-2.225052356719970703e+00,1.499972462654113770e+00,3.546711057424545288e-02,-2.225052356719970703e+00,1.499972462654113770e+00,3.546711057424545288e-02
-2.225052356719970703e+00,1.499972462654113770e+00,3.546711057424545288e-02,-1.727370381355285645e+00,1.482669711112976074e+00,3.546911850571632385e-02
-1.727370381355285645e+00,1.482669711112976074e+00,3.546911850571632385e-02,-1.225718736648559570e+00,1.462698698043823242e+00,3.546559438109397888e-02
-1.225718736648559570e+00,1.462698698043823242e+00,3.546559438109397888e-02,-7.232514619827270508e-01,1.443807244300842285e+00,3.546565771102905273e-02
-7.232514619827270508e-01,1.443807244300842285e+00,3.546565771102905273e-02,-2.213624268770217896e-01,1.434648633003234863e+00,3.546824678778648376e-02
-2.213624268770217896e-01,1.434648633003234863e+00,3.546824678778648376e-02,2.802482247352600098e-01,1.418902993202209473e+00,3.546533733606338501e-02
2.802482247352600098e-01,1.418902993202209473e+00,3.546533733606338501e-02,7.812238931655883789e-01,1.411133408546447754e+00,3.546098992228507996e-02
7.812238931655883789e-01,1.411133408546447754e+00,3.546098992228507996e-02,1.282245397567749023e+00,1.398325443267822266e+00,3.546382859349250793e-02
1.282245397567749023e+00,1.398325443267822266e+00,3.546382859349250793e-02,1.784414768218994141e+00,1.392032027244567871e+00,3.546407818794250488e-02
1.784414768218994141e+00,1.392032027244567871e+00,3.546407818794250488e-02,2.023503303527832031e+00,9.509953260421752930e-01,3.546443581581115723e-02
2.023503303527832031e+00,9.509953260421752930e-01,3.546443581581115723e-02,1.760955333709716797e+00,5.257514715194702148e-01,3.545895591378211975e-02
1.760955333709716797e+00,5.257514715194702148e-01,3.545895591378211975e-02,2.004205703735351562e+00,8.390305936336517334e-02,3.545917943120002747e-02
2.004205703735351562e+00,8.390305936336517334e-02,3.545917943120002747e-02,1.737672567367553711e+00,-3.400388658046722412e-01,3.546119108796119690e-02
