-1.000054836273193359e+00,2.825000286102294922e+00,4.346646741032600403e-02
-1.900058031082153320e+00,2.824996232986450195e+00,4.346661642193794250e-02
-2.800055027008056641e+00,2.824995994567871094e+00,4.346657544374465942e-02
-1.066317409276962280e-01,2.824586868286132812e+00,4.346562922000885010e-02
-2.355350255966186523e+00,2.049364566802978516e+00,4.346480220556259155e-02
-1.454684972763061523e+00,2.047241926193237305e+00,4.346528649330139160e-02
7.883061766624450684e-01,2.823565244674682617e+00,4.345791786909103394e-02
-5.539208650588989258e-01,2.051225423812866211e+00,4.346487671136856079e-02
-1.907447934150695801e+00,1.277155876159667969e+00,4.346676915884017944e-02
1.683251619338989258e+00,2.822192668914794922e+00,4.346260800957679749e-02
3.381255567073822021e-01,2.044584989547729492e+00,4.346738755702972412e-02
-1.009341120719909668e+00,1.275459289550781250e+00,4.346559569239616394e-02
2.577933311462402344e+00,2.820725917816162109e+00,4.346652701497077942e-02
1.232528090476989746e+00,2.043216943740844727e+00,4.346802830696105957e-02
-1.103474944829940796e-01,1.271958589553833008e+00,4.346730932593345642e-02
3.024864673614501953e+00,2.040654659271240234e+00,4.346943646669387817e-02
2.127963781356811523e+00,2.041483879089355469e+00,4.346509650349617004e-02
7.817354202270507812e-01,1.264288663864135742e+00,4.346517473459243774e-02
2.575807571411132812e+00,1.265858411788940430e+00,4.346441850066184998e-02
1.681445598602294922e+00,1.262873411178588867e+00,4.346439614892005920e-02
1.227341532707214355e+00,4.849403500556945801e-01,4.346692189574241638e-02
2.122054576873779297e+00,4.909920096397399902e-01,4.346544295549392700e-02
3.029712677001953125e+00,4.933132827281951904e-01,4.346656799316406250e-02
2.567888498306274414e+00,-2.888979017734527588e-01,4.346859082579612732e-02
3.451582789421081543e-01,4.943932592868804932e-01,4.346776753664016724e-02
3.015313863754272461e+00,-1.062733173370361328e+00,4.346645623445510864e-02
1.682485461235046387e+00,-2.917384803295135498e-01,4.346400871872901917e-02
7.744084596633911133e-01,-2.891473174095153809e-01,4.346322268247604370e-02
2.563377380371093750e+00,-1.838897943496704102e+00,4.346930980682373047e-02
2.114650964736938477e+00,-1.062695622444152832e+00,4.346739500761032104e-02
1.229192852973937988e+00,-1.065538287162780762e+00,4.346604272723197937e-02
3.015372991561889648e+00,-2.613062381744384766e+00,4.346653446555137634e-02
1.663340687751770020e+00,-1.837541937828063965e+00,4.346454516053199768e-02
7.765164375305175781e-01,-1.839652180671691895e+00,4.346364736557006836e-02
2.110115289688110352e+00,-2.616831541061401367e+00,4.346903786063194275e-02
1.214988350868225098e+00,-2.611000776290893555e+00,4.346910491585731506e-02
3.283188045024871826e-01,-2.611364126205444336e+00,4.346941784024238586e-02
-5.697432160377502441e-01,-2.604772567749023438e+00,4.346691071987152100e-02
-1.178090274333953857e-01,-1.845226287841796875e+00,4.346782714128494263e-02
3.287224173545837402e-01,-1.072222113609313965e+00,4.346698522567749023e-02
-1.463897466659545898e+00,-2.602566719055175781e+00,4.346691071987152100e-02
-1.013426661491394043e+00,-1.823312759399414062e+00,4.346581920981407166e-02
-5.630903244018554688e-01,-1.060493707656860352e+00,4.346531629562377930e-02
-2.357808589935302734e+00,-2.599900007247924805e+00,4.346496611833572388e-02
-1.910777330398559570e+00,-1.818318724632263184e+00,4.346812143921852112e-02
-1.457347035408020020e+00,-1.042122244834899902e+00,4.346666857600212097e-02
-2.802031278610229492e+00,-1.821010231971740723e+00,4.347024485468864441e-02
-2.356970071792602539e+00,-1.037487149238586426e+00,4.346592724323272705e-02
-1.902490258216857910e+00,-2.621778249740600586e-01,4.346143081784248352e-02
-2.804376602172851562e+00,-2.614993453025817871e-01,4.346790164709091187e-02
-2.354373693466186523e+00,4.936658143997192383e-01,4.346972703933715820e-02
-1.015026688575744629e+00,-2.887921333312988281e-01,4.346585273742675781e-02
-1.456787586212158203e+00,4.971123337745666504e-01,4.346851631999015808e-02
-1.048932895064353943e-01,-2.873761057853698730e-01,4.346618801355361938e-02
-5.673552751541137695e-01,4.976820349693298340e-01,4.346286877989768982e-02
-2.798816919326782227e+00,1.271251559257507324e+00,4.346833750605583191e-02
