-2.300075292587280273e+00,2.824996232986450195e+00,4.346688836812973022e-02
-2.800075054168701172e+00,2.824995756149291992e+00,4.346663504838943481e-02
-1.805979728698730469e+00,2.825468540191650391e+00,4.346703737974166870e-02
-2.554919481277465820e+00,2.395066499710083008e+00,4.346335306763648987e-02
-1.309684038162231445e+00,2.825473308563232422e+00,4.345839470624923706e-02
-2.052949905395507812e+00,2.399684667587280273e+00,4.346552118659019470e-02
-8.120048046112060547e-01,2.825119733810424805e+00,4.346450790762901306e-02
-1.560677647590637207e+00,2.393182992935180664e+00,4.346863180398941040e-02
-3.144714832305908203e-01,2.824567317962646484e+00,4.346351698040962219e-02
-1.062554836273193359e+00,2.392564296722412109e+00,4.346744343638420105e-02
1.814213097095489502e-01,2.823438167572021484e+00,4.346234723925590515e-02
-5.669466257095336914e-01,2.391435861587524414e+00,4.346603900194168091e-02
6.789498329162597656e-01,2.822080612182617188e+00,4.346772655844688416e-02
-6.853546202182769775e-02,2.390575408935546875e+00,4.346936568617820740e-02
1.175989866256713867e+00,2.820859909057617188e+00,4.346177354454994202e-02
4.268111586570739746e-01,2.389438152313232422e+00,4.346532374620437622e-02
1.672994613647460938e+00,2.819305181503295898e+00,4.346705228090286255e-02
9.236613512039184570e-01,2.387808084487915039e+00,4.346848651766777039e-02
2.170187473297119141e+00,2.818010091781616211e+00,4.346573352813720703e-02
1.423102378845214844e+00,2.386653423309326172e+00,4.346650838851928711e-02
2.667501688003540039e+00,2.816117286682128906e+00,4.345726966857910156e-02
1.920041680335998535e+00,2.384869813919067383e+00,4.346649348735809326e-02
3.164807319641113281e+00,2.814664602279663086e+00,4.346479848027229309e-02
2.417097806930541992e+00,2.383543968200683594e+00,4.346954077482223511e-02
2.917749404907226562e+00,2.381406307220458984e+00,4.346739500761032104e-02
2.665418148040771484e+00,1.950160622596740723e+00,4.346874728798866272e-02
3.171667337417602539e+00,1.952278733253479004e+00,4.346821457147598267e-02
2.914508819580078125e+00,1.522034406661987305e+00,4.346768930554389954e-02
3.164143562316894531e+00,1.092810988426208496e+00,4.346635937690734863e-02
2.419984102249145508e+00,1.518204450607299805e+00,4.346628114581108093e-02
2.914783716201782227e+00,6.623008251190185547e-01,4.346610605716705322e-02
2.668029785156250000e+00,1.093554377555847168e+00,4.346759244799613953e-02
3.168100357055664062e+00,2.339293807744979858e-01,4.346586018800735474e-02
2.415560245513916016e+00,6.650282144546508789e-01,4.346816614270210266e-02
2.917549848556518555e+00,-1.959588527679443359e-01,4.346719011664390564e-02
2.667565584182739258e+00,2.341979146003723145e-01,4.346926137804985046e-02
3.171267747879028320e+00,-6.239653229713439941e-01,4.346762970089912415e-02
2.417989015579223633e+00,-1.928820610046386719e-01,4.346884042024612427e-02
2.919655323028564453e+00,-1.053964614868164062e+00,4.346832633018493652e-02
2.670824527740478516e+00,-6.233376264572143555e-01,4.346976801753044128e-02
3.171697378158569336e+00,-1.483002066612243652e+00,4.346731677651405334e-02
2.418730735778808594e+00,-1.050365447998046875e+00,4.346590489149093628e-02
2.919898033142089844e+00,-1.912872195243835449e+00,4.346734285354614258e-02
2.671197891235351562e+00,-1.482808113098144531e+00,4.346761107444763184e-02
3.171377420425415039e+00,-2.341334819793701172e+00,4.346822947263717651e-02
2.418953895568847656e+00,-1.910150885581970215e+00,4.346391931176185608e-02
2.919244766235351562e+00,-2.771919965744018555e+00,4.346732050180435181e-02
2.670328378677368164e+00,-2.341815233230590820e+00,4.346534982323646545e-02
3.167412519454956055e+00,-3.201078414916992188e+00,4.346556216478347778e-02
2.417322397232055664e+00,-2.770624399185180664e+00,4.346689209342002869e-02
2.664265394210815430e+00,-3.204445362091064453e+00,4.346925392746925354e-02
2.167169094085693359e+00,-3.197959899902343750e+00,4.346682503819465637e-02
2.665014266967773438e+00,-3.192401170730590820e+00,4.344450309872627258e-02
1.922782182693481445e+00,-2.775695800781250000e+00,4.346576333045959473e-02
1.667665243148803711e+00,-3.195574522018432617e+00,4.346561804413795471e-02
2.173768043518066406e+00,-2.346203804016113281e+00,4.346469789743423462e-02
2.165359735488891602e+00,-3.191020727157592773e+00,4.346234351396560669e-02
1.675472140312194824e+00,-2.337797880172729492e+00,4.346954077482223511e-02
1.428342103958129883e+00,-2.780897855758666992e+00,4.346846789121627808e-02
2.173804521560668945e+00,-2.336059570312500000e+00,4.346372187137603760e-02
1.927490234375000000e+00,-2.778902292251586914e+00,4.345975443720817566e-02
1.914405584335327148e+00,-1.912298560142517090e+00,4.346785694360733032e-02
1.170682668685913086e+00,-3.191238880157470703e+00,4.346555471420288086e-02
1.428638100624084473e+00,-1.911115169525146484e+00,4.346740990877151489e-02
1.673120021820068359e+00,-3.190072298049926758e+00,4.346595332026481628e-02
1.177785634994506836e+00,-2.335922718048095703e+00,4.346429556608200073e-02
9.338722229003906250e-01,-2.786126852035522461e+00,4.346645995974540710e-02
1.676390171051025391e+00,-2.331272363662719727e+00,4.346264526247978210e-02
1.432278513908386230e+00,-2.783072710037231445e+00,4.346547275781631470e-02
1.662326693534851074e+00,-1.484698057174682617e+00,4.346630722284317017e-02
6.777881383895874023e-01,-3.190940141677856445e+00,4.346578195691108704e-02
2.167720556259155273e+00,-1.488122344017028809e+00,4.346534982323646545e-02
1.178596496582031250e+00,-3.189569950103759766e+00,4.345425590872764587e-02
1.913848400115966797e+00,-1.053572058677673340e+00,4.346548393368721008e-02
