-2.860076129436492920e-01,-5.360030531883239746e-01,3.546095639467239380e-02,-5.692714452743530273e-01,-4.185560345649719238e-02,3.546468541026115417e-02
-5.692714452743530273e-01,-4.185560345649719238e-02,3.546468541026115417e-02,2.079466357827186584e-03,-5.969359353184700012e-02,3.546014428138732910e-02
2.079466357827186584e-03,-5.969359353184700012e-02,3.546014428138732910e-02,5.827350020408630371e-01,-5.823720246553421021e-02,3.546712175011634827e-02
-5.692714452743530273e-01,-4.185560345649719238e-02,3.546468541026115417e-02,-8.797713518142700195e-01,-5.433966517448425293e-01,3.545949235558509827e-02
-8.797713518142700195e-01,-5.433966517448425293e-01,3.545949235558509827e-02,-1.175455331802368164e+00,-1.065671086311340332e+00,3.546068817377090454e-02
-1.175455331802368164e+00,-1.065671086311340332e+00,3.546068817377090454e-02,-8.931370973587036133e-01,-1.568106770515441895e+00,3.545966744422912598e-02
-8.931370973587036133e-01,-1.568106770515441895e+00,3.545966744422912598e-02,-1.172767758369445801e+00,-2.052364349365234375e+00,3.546543046832084656e-02
-1.172767758369445801e+00,-2.052364349365234375e+00,3.546543046832084656e-02,-1.756651878356933594e+00,-2.053920030593872070e+00,3.546578437089920044e-02
-1.756651878356933594e+00,-2.053920030593872070e+00,3.546578437089920044e-02,-2.027825355529785156e+00,-1.570537447929382324e+00,3.546085208654403687e-02
-2.027825355529785156e+00,-1.570537447929382324e+00,3.546085208654403687e-02,-1.438619613647460938e+00,-1.595366477966308594e+00,3.546264022588729858e-02
-1.438619613647460938e+00,-1.595366477966308594e+00,3.546264022588729858e-02,-1.738341808319091797e+00,-1.084125161170959473e+00,3.546229377388954163e-02
-1.738341808319091797e+00,-1.084125161170959473e+00,3.546229377388954163e-02,-2.035093784332275391e+00,-5.912890434265136719e-01,3.546893969178199768e-02
-2.035093784332275391e+00,-5.912890434265136719e-01,3.546893969178199768e-02,-1.487460851669311523e+00,-6.177115440368652344e-01,3.546603396534919739e-02
-1.487460851669311523e+00,-6.177115440368652344e-01,3.546603396534919739e-02,-1.782039761543273926e+00,-1.204972118139266968e-01,3.546368330717086792e-02
-1.782039761543273926e+00,-1.204972118139266968e-01,3.546368330717086792e-02,-1.180549263954162598e+00,-1.467586755752563477e-01,3.546856343746185303e-02
1.118256926536560059e+00,-2.020122051239013672e+00,3.546643629670143127e-02,1.720640778541564941e+00,-1.094803333282470703e+00,3.546603024005889893e-02
1.720640778541564941e+00,-1.094803333282470703e+00,3.546603024005889893e-02,1.422405481338500977e+00,-1.598316669464111328e+00,3.546375781297683716e-02
1.422405481338500977e+00,-1.598316669464111328e+00,3.546375781297683716e-02,8.271239995956420898e-01,-1.588586807250976562e+00,3.546502068638801575e-02
1.422405481338500977e+00,-1.598316669464111328e+00,3.546375781297683716e-02,1.162349581718444824e+00,-1.127126455307006836e+00,3.546537831425666809e-02
1.162349581718444824e+00,-1.127126455307006836e+00,3.546537831425666809e-02,1.461569786071777344e+00,-6.230304241180419922e-01,3.546069562435150146e-02
1.461569786071777344e+00,-6.230304241180419922e-01,3.546069562435150146e-02,1.177908420562744141e+00,-1.349966228008270264e-01,3.546727076172828674e-02
1.177908420562744141e+00,-1.349966228008270264e-01,3.546727076172828674e-02,1.780242919921875000e+00,-1.429376155138015747e-01,3.546432778239250183e-02
1.974255323410034180e+00,4.535720646381378174e-01,3.546480834484100342e-02,1.571871519088745117e+00,1.278444647789001465e+00,3.546627238392829895e-02
1.571871519088745117e+00,1.278444647789001465e+00,3.546627238392829895e-02,1.849745035171508789e+00,7.850013971328735352e-01,3.546246513724327087e-02
1.849745035171508789e+00,7.850013971328735352e-01,3.546246513724327087e-02,1.549502968788146973e+00,3.035294413566589355e-01,3.546500205993652344e-02
1.849745035171508789e+00,7.850013971328735352e-01,3.546246513724327087e-02,1.278147935867309570e+00,8.299537897109985352e-01,3.546572104096412659e-02
1.278147935867309570e+00,8.299537897109985352e-01,3.546572104096412659e-02,7.211822271347045898e-01,8.286267518997192383e-01,3.546334058046340942e-02
7.211822271347045898e-01,8.286267518997192383e-01,3.546334058046340942e-02,1.372279524803161621e-01,8.276004195213317871e-01,3.546259552240371704e-02
1.372279524803161621e-01,8.276004195213317871e-01,3.546259552240371704e-02,-4.226685166358947754e-01,8.239081501960754395e-01,3.546494990587234497e-02
-4.226685166358947754e-01,8.239081501960754395e-01,3.546494990587234497e-02,-1.011887431144714355e+00,8.168445229530334473e-01,3.546548634767532349e-02
-1.011887431144714355e+00,8.168445229530334473e-01,3.546548634767532349e-02,-1.576700806617736816e+00,8.135031461715698242e-01,3.546786308288574219e-02
-1.576700806617736816e+00,8.135031461715698242e-01,3.546786308288574219e-02,-2.168957471847534180e+00,8.089716434478759766e-01,3.546395897865295410e-02
-1.901944994926452637e+00,1.329743266105651855e+00,3.546753898262977600e-02,-2.188821554183959961e+00,1.818908572196960449e+00,3.546732664108276367e-02
-2.188821554183959961e+00,1.818908572196960449e+00,3.546732664108276367e-02,-1.645131349563598633e+00,1.793004989624023438e+00,3.546364605426788330e-02
-1.645131349563598633e+00,1.793004989624023438e+00,3.546364605426788330e-02,-1.073146343231201172e+00,1.782559394836425781e+00,3.546515852212905884e-02
-1.073146343231201172e+00,1.782559394836425781e+00,3.546515852212905884e-02,-1.381652712821960449e+00,2.289208173751831055e+00,3.546387329697608948e-02
-1.381652712821960449e+00,2.289208173751831055e+00,3.546387329697608948e-02,-8.361800909042358398e-01,2.265733242034912109e+00,3.546494990587234497e-02
-1.381652712821960449e+00,2.289208173751831055e+00,3.546387329697608948e-02,-1.973970890045166016e+00,2.272017717361450195e+00,3.546056523919105530e-02
7.602748274803161621e-01,1.648206114768981934e+00,3.546369448304176331e-02,1.047502636909484863e+00,1.125345468521118164e+00,3.546806052327156067e-02
1.047502636909484863e+00,1.125345468521118164e+00,3.546806052327156067e-02,4.962003827095031738e-01,1.123939514160156250e+00,3.546457365155220032e-02
4.962003827095031738e-01,1.123939514160156250e+00,3.546457365155220032e-02,-4.482009261846542358e-02,1.121328949928283691e+00,3.546062856912612915e-02
-4.482009261846542358e-02,1.121328949928283691e+00,3.546062856912612915e-02,-6.434009075164794922e-01,1.118428349494934082e+00,3.546189516782760620e-02
-6.434009075164794922e-01,1.118428349494934082e+00,3.546189516782760620e-02,-1.236721038818359375e+00,1.117311716079711914e+00,3.546326607465744019e-02
-1.236721038818359375e+00,1.117311716079711914e+00,3.546326607465744019e-02,-1.825206995010375977e+00,1.118437528610229492e+00,3.546424582600593567e-02
7.602748274803161621e-01,1.648206114768981934e+00,3.546369448304176331e-02,1.148704409599304199e+00,2.133643150329589844e+00,3.546448796987533569e-02
1.764510154724121094e+00,2.173677444458007812e+00,3.546642512083053589e-02,1.849641323089599609e+00,1.971618175506591797e+00,4.001490771770477295e-02
