-2.000071525573730469e+00,2.024959087371826172e+00,3.546645492315292358e-02
-1.504529118537902832e+00,2.029168128967285156e+00,3.546835854649543762e-02
-1.003333210945129395e+00,2.029773950576782227e+00,3.546194732189178467e-02
-5.033769011497497559e-01,2.029437780380249023e+00,3.546706587076187134e-02
-7.840609177947044373e-03,2.028724193572998047e+00,3.545704856514930725e-02
4.953292012214660645e-01,2.025595903396606445e+00,3.546240180730819702e-02
9.955959320068359375e-01,2.022838115692138672e+00,3.546102344989776611e-02
1.491738677024841309e+00,2.021420240402221680e+00,3.545783087611198425e-02
1.996951460838317871e+00,2.013960599899291992e+00,3.546696156263351440e-02
2.246355772018432617e+00,1.578510284423828125e+00,3.546993434429168701e-02
2.002188920974731445e+00,1.146805167198181152e+00,3.546807169914245605e-02
1.757545113563537598e+00,7.177006602287292480e-01,3.546445071697235107e-02
2.264631032943725586e+00,7.201429009437561035e-01,3.546354547142982483e-02
2.006987571716308594e+00,2.831631898880004883e-01,3.546637296676635742e-02
1.761775255203247070e+00,-1.482496708631515503e-01,3.546707332134246826e-02
2.265374898910522461e+00,-1.440924108028411865e-01,3.546703606843948364e-02
2.011325597763061523e+00,-5.874799489974975586e-01,3.546539694070816040e-02
1.764405012130737305e+00,-1.019026756286621094e+00,3.546959906816482544e-02
2.263483047485351562e+00,-1.017031550407409668e+00,3.545957058668136597e-02
2.010585546493530273e+00,-1.454375028610229492e+00,3.546960651874542236e-02
1.761956810951232910e+00,-1.887363076210021973e+00,3.546497225761413574e-02
2.260507583618164062e+00,-1.882900714874267578e+00,3.545780479907989502e-02
1.518281459808349609e+00,-1.454829454421997070e+00,3.547006845474243164e-02
1.260172009468078613e+00,-1.886573195457458496e+00,3.546565771102905273e-02
7.594004273414611816e-01,-1.882566452026367188e+00,3.546633571386337280e-02
2.586029469966888428e-01,-1.880951166152954102e+00,3.546970337629318237e-02
-2.392416447401046753e-01,-1.879474401473999023e+00,3.546676039695739746e-02
-7.346646189689636230e-01,-1.877653598785400391e+00,3.546680510044097900e-02
-1.235171079635620117e+00,-1.870231151580810547e+00,3.546508774161338806e-02
-1.736346006393432617e+00,-1.860524415969848633e+00,3.546811640262603760e-02
-2.234600543975830078e+00,-1.853155255317687988e+00,3.546602278947830200e-02
-1.988299727439880371e+00,-1.419075965881347656e+00,3.546935319900512695e-02
-1.490781307220458984e+00,-1.437397360801696777e+00,3.546508401632308960e-02
-9.955027699470520020e-01,-1.438728809356689453e+00,3.546606004238128662e-02
-4.995089471340179443e-01,-1.438194394111633301e+00,3.546598181128501892e-02
-4.076109267771244049e-03,-1.439483642578125000e+00,3.546486049890518188e-02
5.013425350189208984e-01,-1.447706341743469238e+00,3.546638414263725281e-02
1.006424427032470703e+00,-1.452310204505920410e+00,3.546409681439399719e-02
7.455156445503234863e-01,-1.015652894973754883e+00,3.546761721372604370e-02
1.264528751373291016e+00,-1.023071050643920898e+00,3.546807169914245605e-02
9.907386302947998047e-01,-5.860583186149597168e-01,3.546294197440147400e-02
1.512924909591674805e+00,-5.867440700531005859e-01,3.546336293220520020e-02
1.259071111679077148e+00,-1.536382585763931274e-01,3.546040877699851990e-02
7.459222078323364258e-01,-1.587977111339569092e-01,3.546494990587234497e-02
5.032988786697387695e-01,-5.853896141052246094e-01,3.546585887670516968e-02
2.483038604259490967e-01,-1.001352190971374512e+00,3.546397387981414795e-02
-2.492676973342895508e-01,-9.994324445724487305e-01,3.546585515141487122e-02
-7.417100071907043457e-01,-1.002591609954833984e+00,3.546633198857307434e-02
-1.233490467071533203e+00,-1.004420518875122070e+00,3.546885028481483459e-02
-1.734533667564392090e+00,-9.814106822013854980e-01,3.546492010354995728e-02
-2.238837718963623047e+00,-9.769012928009033203e-01,3.546609729528427124e-02
-1.983414769172668457e+00,-5.434107184410095215e-01,3.546682745218276978e-02
-1.492084145545959473e+00,-5.648578405380249023e-01,3.546504303812980652e-02
-1.002050518989562988e+00,-5.612110495567321777e-01,3.546936437487602234e-02
-5.073401927947998047e-01,-5.646053552627563477e-01,3.546394407749176025e-02
-3.571443259716033936e-03,-5.823336243629455566e-01,3.546799719333648682e-02
-2.619033455848693848e-01,-1.324050575494766235e-01,3.546521812677383423e-02
2.456078827381134033e-01,-1.611057072877883911e-01,3.546728938817977905e-02
-1.661506295204162598e-02,2.983452081680297852e-01,3.546673804521560669e-02
4.983140826225280762e-01,2.684932649135589600e-01,3.546405956149101257e-02
1.003248810768127441e+00,2.786098718643188477e-01,3.546718508005142212e-02
1.503920555114746094e+00,2.837259173393249512e-01,3.546695038676261902e-02
1.255561947822570801e+00,7.129118442535400391e-01,3.546692058444023132e-02
7.563003301620483398e-01,6.959912776947021484e-01,3.546836972236633301e-02
2.400971055030822754e-01,7.310103178024291992e-01,3.546557947993278503e-02
-2.575578391551971436e-01,7.265743017196655273e-01,3.546806797385215759e-02
-5.038005709648132324e-01,3.011301457881927490e-01,3.546430543065071106e-02
-7.490842342376708984e-01,-1.216226294636726379e-01,3.546577692031860352e-02
-1.240080714225769043e+00,-1.235606223344802856e-01,3.546516969799995422e-02
-1.728014588356018066e+00,-1.081294417381286621e-01,3.546620532870292664e-02
-2.230795383453369141e+00,-1.012498736381530762e-01,3.546802327036857605e-02
-1.975372076034545898e+00,3.258717358112335205e-01,3.546943888068199158e-02
-1.495645761489868164e+00,3.126792907714843750e-01,3.546970337629318237e-02
-1.009351015090942383e+00,3.012822270393371582e-01,3.546675294637680054e-02
-1.251887798309326172e+00,7.490757703781127930e-01,3.546499833464622498e-02
-7.569768428802490234e-01,7.273122072219848633e-01,3.546544164419174194e-02
-1.004734873771667480e+00,1.183039546012878418e+00,3.546708822250366211e-02
-5.018550157546997070e-01,1.159564375877380371e+00,3.546455129981040955e-02
-1.384964026510715485e-02,1.163599491119384766e+00,3.546679392457008362e-02
5.028967857360839844e-01,1.127396345138549805e+00,3.546406328678131104e-02
1.001733779907226562e+00,1.143599271774291992e+00,3.546405211091041565e-02
1.501614689826965332e+00,1.142438650131225586e+00,3.546477109193801880e-02
1.248971223831176758e+00,1.584138512611389160e+00,3.546336665749549866e-02
1.742171049118041992e+00,1.585584759712219238e+00,3.546357527375221252e-02
7.476375102996826172e-01,1.595377445220947266e+00,3.546719625592231750e-02
2.428338825702667236e-01,1.597401738166809082e+00,3.546803072094917297e-02
-2.424349486827850342e-01,1.594055533409118652e+00,3.546135872602462769e-02
-7.474043369293212891e-01,1.596442461013793945e+00,3.546316176652908325e-02
-1.243228316307067871e+00,1.594693660736083984e+00,3.546410053968429565e-02
-1.495094656944274902e+00,1.183603763580322266e+00,3.546265512704849243e-02
-1.720123648643493652e+00,7.702065706253051758e-01,3.546605259180068970e-02
-2.222044229507446289e+00,7.690314054489135742e-01,3.546836599707603455e-02
-1.990399122238159180e+00,1.184377551078796387e+00,3.546838462352752686e-02
-1.753561258316040039e+00,1.592375040054321289e+00,3.546899184584617615e-02
-2.243372440338134766e+00,1.597879409790039062e+00,3.546554595232009888e-02
