-2.175041437149047852e+00,1.999878883361816406e+00,3.546717390418052673e-02
-1.644132375717163086e+00,1.987479925155639648e+00,3.546644002199172974e-02
-1.107164144515991211e+00,1.977455139160156250e+00,3.546686470508575439e-02
-5.767868161201477051e-01,1.971657752990722656e+00,3.546624630689620972e-02
-4.628467559814453125e-02,1.965902686119079590e+00,3.546861559152603149e-02
5.148218274116516113e-01,1.958077430725097656e+00,3.546760976314544678e-02
1.054126262664794922e+00,1.953629493713378906e+00,3.546721488237380981e-02
1.589839220046997070e+00,1.946768879890441895e+00,3.546797484159469604e-02
2.146584987640380859e+00,1.944168329238891602e+00,3.546498343348503113e-02
1.858141899108886719e+00,1.486166954040527344e+00,3.546486794948577881e-02
2.124971389770507812e+00,1.016651868820190430e+00,3.546197712421417236e-02
1.846107363700866699e+00,5.669438838958740234e-01,3.546468913555145264e-02
2.109591722488403320e+00,1.098450869321823120e-01,3.545944392681121826e-02
1.840411663055419922e+00,-3.536882102489471436e-01,3.546666726469993591e-02
2.113634586334228516e+00,-8.277534246444702148e-01,3.545836359262466431e-02
1.837029576301574707e+00,-1.306472301483154297e+00,3.546348959207534790e-02
2.111565113067626953e+00,-1.778609037399291992e+00,3.546192124485969543e-02
1.835870623588562012e+00,-2.251455307006835938e+00,3.546453267335891724e-02
1.267255783081054688e+00,-2.249070405960083008e+00,3.546443954110145569e-02
7.149565815925598145e-01,-2.254789352416992188e+00,3.546496480703353882e-02
1.419166177511215210e-01,-2.256866216659545898e+00,3.546877950429916382e-02
-4.260317087173461914e-01,-2.259930372238159180e+00,3.546762838959693909e-02
-9.937115311622619629e-01,-2.261393547058105469e+00,3.546481952071189880e-02
-1.537210822105407715e+00,-2.263604402542114258e+00,3.546537831425666809e-02
-2.086408138275146484e+00,-2.265592575073242188e+00,3.546479716897010803e-02
-1.797706604003906250e+00,-1.788300991058349609e+00,3.546618670225143433e-02
-1.237269878387451172e+00,-1.809012413024902344e+00,3.546679764986038208e-02
-6.631531715393066406e-01,-1.808610439300537109e+00,3.546611219644546509e-02
-1.210952848196029663e-01,-1.808359622955322266e+00,3.546221181750297546e-02
4.121557176113128662e-01,-1.809599041938781738e+00,3.546563908457756042e-02
9.658238291740417480e-01,-1.810900807380676270e+00,3.546415269374847412e-02
1.515355110168457031e+00,-1.807478189468383789e+00,3.546113893389701843e-02
1.614377796649932861e-01,-1.341213941574096680e+00,3.546622395515441895e-02
-3.879941999912261963e-01,-1.343923687934875488e+00,3.546573221683502197e-02
-9.229468703269958496e-01,-1.345315456390380859e+00,3.546699509024620056e-02
-1.482197523117065430e+00,-1.347818374633789062e+00,3.546443209052085876e-02
-2.053761005401611328e+00,-1.351485490798950195e+00,3.546373918652534485e-02
-1.766957402229309082e+00,-8.756346702575683594e-01,3.546374291181564331e-02
-1.216973781585693359e+00,-8.922643661499023438e-01,3.546686470508575439e-02
-6.744498014450073242e-01,-8.959395289421081543e-01,3.546310588717460632e-02
-1.306284219026565552e-01,-8.988444209098815918e-01,3.546149283647537231e-02
-4.056816399097442627e-01,-4.323156774044036865e-01,3.546476364135742188e-02
1.669984161853790283e-01,-4.500488042831420898e-01,3.546059876680374146e-02
-1.109104454517364502e-01,2.170800045132637024e-02,3.546278178691864014e-02
4.476759731769561768e-01,5.140279419720172882e-03,3.546530008316040039e-02
1.019826292991638184e+00,2.982280682772397995e-03,3.546740859746932983e-02
1.590343594551086426e+00,2.197846537455916405e-03,3.546593338251113892e-02
1.305608510971069336e+00,4.817235469818115234e-01,3.546492010354995728e-02
7.819981575012207031e-01,4.758530557155609131e-01,3.546871617436408997e-02
2.294178158044815063e-01,4.738323390483856201e-01,3.546447679400444031e-02
-3.256819248199462891e-01,4.729259610176086426e-01,3.546317294239997864e-02
-5.945047140121459961e-01,-6.824615411460399628e-03,3.546134382486343384e-02
-8.553925752639770508e-01,-4.634479880332946777e-01,3.546580672264099121e-02
-1.411707878112792969e+00,-4.654959738254547119e-01,3.546387329697608948e-02
-1.980063557624816895e+00,-4.680064320564270020e-01,3.546685352921485901e-02
-1.685633897781372070e+00,5.851867608726024628e-03,3.546070307493209839e-02
-1.147876024246215820e+00,-1.674863137304782867e-02,3.546869382262229919e-02
-2.259532213211059570e+00,-7.501720450818538666e-03,3.546665608882904053e-02
-1.961401700973510742e+00,4.698560833930969238e-01,3.546450659632682800e-02
-2.688613235950469971e-01,1.365598797798156738e+00,3.546116873621940613e-02
2.858701944351196289e-01,1.363738775253295898e+00,3.546518087387084961e-02
8.372191786766052246e-01,1.361880183219909668e+00,3.546250239014625549e-02
1.375361680984497070e+00,1.349808692932128906e+00,3.546147793531417847e-02
1.637871503829956055e+00,8.606050610542297363e-01,3.546230122447013855e-02
1.069492697715759277e+00,8.644415736198425293e-01,3.546772152185440063e-02
5.110872983932495117e-01,8.641840815544128418e-01,3.546370193362236023e-02
-1.798051968216896057e-02,8.625247478485107422e-01,3.546306490898132324e-02
-1.935822367668151855e+00,1.318168401718139648e+00,3.546804189682006836e-02
